initial_number_sheep,initial_number_wolves,sheep_gain_from_food,wolf_gain_from_food,sheep_reproduce,wolf_reproduce,grass_regrowth
143,226,15,55,4,12,89
129,74,0,95,14,2,19
236,169,34,27,8,2,33
82,172,50,53,15,0,5
93,43,1,94,7,3,49
163,42,29,42,13,10,48
17,85,18,83,14,1,93
215,216,28,85,9,11,22
237,117,4,99,20,7,18
149,23,37,29,2,7,4
1,11,6,15,8,2,65
112,27,16,65,13,1,53
71,115,41,45,8,2,48
237,168,42,39,13,7,37
90,180,31,49,16,3,15
154,0,8,75,2,7,29
78,133,1,4,7,1,8
192,105,31,83,11,5,47
126,225,32,9,10,7,33
209,45,5,68,8,15,20
79,228,25,36,9,20,0
179,171,42,25,2,16,88
226,41,5,99,12,11,24
133,194,5,46,15,9,65
200,78,26,31,5,15,24
173,74,26,90,16,5,44
169,78,5,9,19,6,94
139,191,31,81,8,1,8
127,9,36,26,16,16,49
116,82,2,65,12,18,49
102,205,43,92,7,13,85
62,19,4,66,14,9,87
184,137,28,19,10,8,3
145,221,8,15,17,15,35
19,119,35,99,10,17,28
34,226,28,14,14,3,63
120,9,20,95,11,12,86
53,169,46,7,14,9,48
157,15,22,83,8,16,2
184,206,35,34,9,5,89
79,132,30,63,15,19,74
155,106,49,62,15,14,93
191,4,39,36,3,15,29
172,124,30,53,14,17,6
92,217,21,8,16,15,30
73,75,4,22,8,9,72
109,35,21,52,1,6,28
107,188,2,45,8,2,33
96,153,33,13,6,7,46
189,63,34,76,11,15,81
200,175,26,28,10,15,98
191,236,37,68,3,3,19
242,174,49,38,3,9,0
121,17,23,18,12,14,53
66,179,43,5,9,14,17
107,51,43,2,12,18,33
106,121,33,58,6,18,44
70,127,12,30,13,19,54
197,97,41,81,12,6,4
132,151,14,49,3,13,5
245,62,20,76,12,15,55
173,102,31,51,12,0,52
27,62,38,4,2,15,26
143,205,11,6,2,5,12
33,85,18,24,16,17,42
171,113,10,37,6,2,19
151,150,13,72,16,4,73
236,155,18,79,3,16,18
77,13,33,61,16,11,76
180,154,30,41,12,8,23
136,129,3,62,20,5,52
71,127,33,7,19,16,73
144,76,37,78,2,7,92
24,122,13,14,13,12,63
241,203,34,36,4,18,43
142,58,28,75,3,9,17
92,96,18,77,4,8,87
16,189,37,77,7,8,73
114,238,25,72,3,16,82
117,17,5,26,14,17,10
124,145,32,31,8,0,65
139,159,41,49,3,3,5
169,48,3,98,20,2,14
208,227,44,25,10,12,49
14,248,27,85,8,13,58
159,54,30,35,4,18,89
130,98,33,99,5,13,14
54,123,32,5,8,19,51
64,138,50,81,17,1,7
221,125,6,15,9,12,93
245,129,4,15,1,2,41
131,26,36,9,18,13,28
247,240,19,22,8,13,10
134,239,48,9,9,10,6
164,118,35,33,4,17,59
67,88,9,36,9,6,9
17,224,42,65,16,15,69
124,121,0,58,2,9,60
128,171,22,64,14,2,87
198,149,6,72,15,15,88
57,237,36,60,13,8,51
177,213,34,65,4,9,36
76,83,26,42,9,18,25
226,208,35,86,15,13,99
225,197,4,33,16,14,94
68,220,17,91,12,17,31
96,111,41,11,10,12,8
247,248,46,15,12,14,33
180,52,9,39,2,0,99
70,109,29,98,12,10,97
151,23,10,87,15,8,39
7,35,3,83,5,11,42
73,2,25,3,11,8,10
218,37,19,72,16,3,2
206,219,42,26,11,19,4
1,185,15,2,18,19,24
189,171,44,50,4,13,8
216,138,14,81,8,7,30
169,146,50,47,5,0,15
7,186,32,87,11,19,38
51,220,21,21,19,2,63
169,187,2,55,6,13,84
137,49,50,90,19,0,63
20,45,44,87,13,15,70
77,130,43,23,1,16,9
18,247,32,20,15,3,54
17,114,37,9,9,16,19
9,13,25,81,9,11,49
219,132,9,82,8,19,97
19,107,28,61,7,9,51
19,76,22,64,1,3,36
216,130,47,2,7,6,11
82,87,27,81,15,1,46
172,165,8,85,4,16,7
1,173,29,1,13,10,37
8,149,3,37,6,11,89
191,90,13,29,3,14,70
24,30,47,36,12,9,69
203,82,7,65,6,17,63
115,248,7,93,9,8,90
16,75,31,84,16,15,92
222,166,48,78,12,19,11
173,186,10,42,19,14,69
177,175,38,44,5,7,64
105,177,7,21,2,20,89
186,115,42,12,12,6,91
136,145,31,18,8,11,28
72,142,16,37,17,13,71
74,53,40,88,18,10,19
61,88,24,25,13,13,88
231,17,14,10,4,12,100
42,229,14,90,19,9,16
206,78,16,85,16,16,27
126,68,26,4,10,18,15
16,165,29,14,8,11,43
155,64,24,16,17,17,83
225,178,11,18,8,7,80
199,167,15,78,20,14,49
146,87,19,63,2,7,38
105,241,23,12,6,12,48
236,16,10,50,18,18,9
230,58,20,78,3,13,70
162,48,9,98,12,3,15
82,179,45,9,14,11,32
189,239,6,37,15,11,22
16,124,15,81,13,5,53
242,210,34,59,15,1,6
43,111,42,8,17,3,52
147,18,44,70,14,9,61
88,15,16,34,15,19,57
25,34,3,6,19,3,31
122,230,0,71,3,6,29
194,39,19,64,9,8,82
27,193,29,15,5,15,22
206,228,49,77,1,9,72
83,74,27,94,6,6,72
51,121,0,74,11,8,72
15,102,36,7,2,2,15
240,87,41,65,13,10,65
73,222,11,15,1,6,12
99,162,40,59,7,19,95
249,84,8,14,7,0,14
198,8,5,93,6,19,20
47,207,5,33,13,10,9
43,220,41,29,4,16,8
126,171,27,49,5,20,56
222,249,46,95,6,8,25
210,103,30,38,9,8,44
209,39,41,14,5,18,34
140,110,35,59,10,14,50
59,218,31,83,16,15,94
122,130,17,84,4,11,77
183,50,22,19,17,18,17
224,247,6,58,18,10,7
218,37,32,92,19,19,50
246,120,4,36,1,14,41
214,193,39,45,3,5,37
34,47,4,63,8,19,20
65,107,26,20,17,12,49
215,1,2,30,5,20,95
216,246,49,30,17,7,82
181,217,36,42,6,15,29
140,82,6,39,16,6,48
31,170,13,22,13,1,45
133,106,45,18,19,5,45
97,212,36,28,4,6,39
185,38,26,48,19,11,42
134,239,41,36,9,2,93
14,250,11,96,16,12,86
113,121,34,26,1,14,70
31,72,15,65,8,3,93
73,133,8,48,11,13,47
240,199,23,36,5,20,60
116,75,1,42,16,3,46
177,7,37,26,4,13,35
218,97,42,35,9,13,91
107,125,45,26,9,8,60
240,31,27,2,1,7,62
144,104,31,77,19,2,60
35,98,6,3,17,3,36
159,96,8,32,10,7,14
210,112,10,10,13,18,69
23,40,1,33,2,5,53
139,89,25,67,9,20,81
97,245,7,48,8,2,4
13,112,40,55,15,4,43
193,108,18,86,2,17,18
162,145,31,7,19,17,54
6,46,43,12,2,2,11
7,162,42,20,17,8,51
34,81,10,24,7,8,15
232,141,1,1,11,17,20
140,37,31,28,13,3,54
5,53,28,77,14,9,89
101,45,26,22,4,11,22
158,118,13,91,3,19,28
35,113,15,80,11,7,58
162,153,16,21,3,4,83
129,74,26,47,1,9,85
186,51,39,3,8,6,40
249,236,31,38,16,4,79
234,233,33,63,19,19,46
97,11,28,3,19,13,46
228,121,38,62,3,17,29
202,183,46,56,8,11,89
131,115,31,51,16,5,83
111,97,35,79,11,18,66
79,198,48,70,14,1,31
52,6,22,39,9,11,76
83,95,33,78,8,11,35
228,172,0,97,16,20,61
207,10,19,76,4,20,63
194,75,21,12,11,14,78
139,220,25,63,18,1,51
182,213,48,26,10,6,13
107,122,14,99,7,11,62
1,200,27,56,12,20,57
65,77,24,57,15,18,67
12,27,26,39,13,4,85
181,107,19,22,2,13,80
249,73,23,36,8,3,78
147,186,8,62,19,3,26
147,156,44,9,18,3,10
245,163,49,4,6,13,84
89,164,6,22,6,13,14
212,246,18,86,17,10,26
158,194,37,79,12,12,97
106,187,32,66,7,11,26
191,234,2,65,8,9,23
192,127,49,58,5,17,18
26,238,41,15,18,4,21
113,135,3,58,8,5,72
142,76,26,0,3,5,45
47,114,2,19,4,1,69
79,100,37,73,3,20,54
132,158,25,15,12,14,70
97,80,48,22,6,18,75
139,131,20,31,18,10,56
5,32,43,32,5,4,39
74,228,3,24,6,10,40
143,131,19,20,10,12,61
42,59,6,37,10,11,77
1,164,34,18,3,7,90
112,65,45,92,19,10,98
208,159,44,92,19,16,47
38,45,42,51,6,11,71
193,14,2,55,2,7,81
139,219,44,55,15,10,84
56,44,31,65,19,6,24
73,85,4,56,5,19,54
218,151,5,29,5,18,40
221,54,22,37,16,15,95
155,50,3,46,2,18,80
189,119,2,72,20,3,7
163,4,2,73,4,10,10
121,133,37,25,7,16,66
147,194,23,83,16,0,58
155,134,10,54,8,15,7
113,187,17,53,8,0,10
30,200,22,90,19,1,90
8,89,21,10,14,11,20
245,238,26,29,18,11,96
198,150,19,89,14,6,51
0,111,17,88,10,9,55
56,3,45,19,8,16,8
81,233,23,36,18,8,83
24,114,46,61,10,2,15
49,240,15,46,6,2,79
152,235,36,71,9,8,89
125,208,20,28,17,11,38
215,209,24,10,10,4,12
188,207,42,70,9,12,85
44,75,49,56,10,19,4
220,69,8,15,19,13,77
68,226,47,48,2,16,10
40,236,41,46,18,8,3
52,13,20,19,9,4,63
247,180,20,31,1,14,79
36,182,28,49,7,12,98
33,140,42,12,7,12,51
125,120,5,4,11,17,63
92,180,21,90,6,8,88
20,118,17,79,18,5,30
236,21,27,3,9,11,77
114,190,18,87,2,3,42
68,94,30,44,8,17,6
48,204,39,7,10,14,59
215,0,20,71,15,18,72
232,183,3,89,19,8,74
71,163,18,87,12,5,83
147,197,47,73,17,14,49
121,203,37,46,16,18,75
69,175,24,49,3,1,81
155,210,29,31,7,7,9
55,107,22,100,18,3,95
53,21,32,79,6,19,31
101,184,46,46,9,13,6
84,16,34,83,18,9,62
233,200,23,90,20,13,44
234,165,0,27,9,6,76
56,152,21,85,3,1,29
133,29,20,25,11,16,28
59,174,16,35,3,2,44
53,217,16,25,13,7,59
120,207,26,12,13,3,9
71,69,41,77,4,14,22
84,101,4,23,17,9,47
12,201,3,75,13,14,81
187,24,24,32,11,17,38
136,109,7,61,13,12,67
33,58,10,44,2,1,60
135,19,4,84,17,6,83
217,68,12,2,6,13,40
32,122,47,2,3,11,51
93,57,47,69,14,14,82
239,147,7,5,9,19,30
180,50,44,20,17,18,37
35,5,11,28,5,3,54
95,247,21,39,11,7,66
65,189,3,88,10,6,42
106,7,15,9,15,18,44
159,158,48,8,7,14,1
210,212,41,77,10,18,24
84,24,16,71,9,8,59
44,11,28,83,4,7,8
121,180,30,96,13,11,28
8,90,44,48,18,7,34
52,44,4,60,18,17,17
181,195,43,32,3,3,72
148,86,11,13,3,1,97
131,67,13,20,15,9,29
177,197,41,20,18,14,97
15,122,1,13,20,18,83
119,202,39,28,13,7,97
22,27,37,45,15,14,48
106,103,42,36,14,18,40
244,96,19,82,4,14,60
102,189,14,22,8,18,55
194,210,18,64,13,0,69
42,99,12,10,9,20,68
167,116,37,70,19,11,100
171,204,17,36,8,17,32
103,79,31,19,12,17,64
138,155,44,12,13,9,68
102,183,35,91,17,3,83
183,183,18,61,11,12,27
10,71,31,30,4,1,94
217,82,5,19,17,19,29
201,101,39,98,6,11,99
87,131,38,17,18,5,61
145,37,3,88,2,9,77
112,226,8,60,18,2,54
215,155,26,21,7,5,83
221,34,13,29,5,15,11
242,105,36,50,8,16,19
230,128,49,12,18,17,98
104,34,25,51,17,1,73
186,92,41,42,3,16,23
76,92,21,86,4,17,27
235,165,41,47,10,19,92
191,146,17,84,7,12,37
164,27,23,41,14,1,5
229,55,47,99,1,4,40
147,80,10,40,19,4,27
221,167,11,6,14,10,61
108,76,37,38,4,3,17
70,159,6,37,18,3,14
157,53,22,96,5,8,61
202,158,0,5,3,10,56
37,169,49,15,12,17,76
177,84,18,32,8,11,72
38,97,2,84,7,2,40
11,192,41,44,2,11,54
32,76,47,66,8,20,61
31,115,19,94,9,7,21
120,100,17,84,6,2,53
76,93,7,71,12,1,22
75,159,47,28,8,11,36
90,63,28,87,9,12,17
211,152,18,66,1,3,81
144,182,47,79,11,12,17
218,41,31,92,19,2,16
243,25,26,92,12,5,84
143,248,35,56,12,3,35
138,3,22,47,18,13,49
74,218,41,58,16,6,86
236,180,46,67,20,2,43
2,132,42,48,13,10,2
155,23,19,47,4,7,45
138,133,33,10,14,6,12
125,170,12,11,3,8,20
38,8,3,10,4,15,62
40,218,1,58,11,10,90
210,83,44,63,2,10,30
177,153,17,4,8,16,23
127,106,22,40,7,19,75
212,185,23,92,16,12,71
51,163,30,35,2,14,52
195,144,39,68,9,16,11
102,148,0,100,2,0,27
50,50,9,86,19,14,97
186,102,12,53,19,16,94
82,20,47,95,19,10,86
170,46,13,67,20,18,42
71,45,30,2,17,9,59
38,193,17,97,11,4,87
77,23,12,11,14,3,35
113,162,17,45,7,3,0
67,25,19,42,19,9,1
157,195,28,90,14,9,67
97,81,13,48,16,2,10
230,118,49,91,14,4,75
134,31,23,91,7,17,93
83,173,35,88,11,4,79
83,101,14,2,9,11,16
36,90,32,81,16,5,94
25,134,2,56,17,4,14
22,226,8,96,14,16,20
212,187,23,90,15,18,43
241,7,45,25,5,10,70
65,115,27,40,1,17,51
232,211,44,85,2,11,13
139,167,26,88,2,16,98
79,201,48,12,11,8,9
1,155,33,77,13,11,38
161,6,42,52,7,18,89
236,5,4,99,8,17,0
118,183,50,50,17,2,82
4,229,31,55,5,5,23
44,187,20,85,12,18,19
159,134,40,13,14,6,60
180,179,35,97,13,15,95
43,95,46,97,8,17,9
134,164,1,89,18,6,53
149,177,20,19,9,18,27
183,162,20,40,7,1,61
174,121,27,87,7,8,51
92,48,26,34,16,8,74
36,3,34,61,7,19,40
19,128,46,23,10,4,37
185,169,8,37,8,3,78
178,60,9,5,12,2,64
197,75,7,69,18,8,85
239,8,30,7,11,12,29
8,246,9,19,19,5,23
57,29,47,86,16,10,92
232,140,33,71,14,15,71
80,13,6,29,13,15,44
52,54,0,44,13,5,76
62,110,39,67,18,10,5
90,29,38,16,15,6,22
198,50,12,51,16,12,57
54,124,37,44,16,0,37
19,237,5,8,14,19,11
106,36,24,23,18,9,37
59,38,35,87,4,6,68
49,201,48,46,9,6,55
193,156,29,86,8,13,24
49,142,9,76,12,1,82
243,206,6,6,9,16,21
247,55,20,58,11,8,45
221,79,9,99,16,17,10
111,142,13,73,4,12,8
149,50,26,15,19,14,90
178,107,39,60,20,3,75
71,61,44,88,13,19,55
60,58,40,73,18,11,64
156,21,41,64,8,5,89
79,148,7,82,13,9,78
165,55,39,23,10,20,34
41,78,20,42,4,9,13
33,79,19,88,7,6,54
46,61,7,80,4,13,70
77,151,44,17,7,18,6
185,11,24,80,18,3,74
181,162,47,62,6,4,42
31,197,36,91,19,16,22
2,241,32,27,17,4,70
249,244,22,37,20,11,63
146,203,16,17,7,17,17
229,97,7,14,17,2,45
101,108,17,33,16,9,61
150,75,8,30,17,5,63
82,197,15,92,3,14,65
60,40,33,28,16,7,87
173,250,40,85,5,14,98
84,161,43,8,4,12,45
0,196,14,56,6,12,68
90,106,44,22,17,13,80
212,211,50,83,17,2,98
196,204,38,37,18,16,87
152,170,13,15,9,9,97
246,163,6,76,8,17,53
17,143,17,52,3,7,33
61,220,8,26,8,2,36
12,190,46,29,12,20,56
210,4,25,72,20,18,41
120,72,6,88,11,5,29
160,237,12,74,6,9,65
87,127,21,7,11,17,6
27,96,0,92,4,17,14
31,56,48,9,3,13,86
230,109,1,71,15,9,97
125,80,25,42,15,0,26
157,249,50,90,9,17,31
15,245,24,3,18,14,48
219,138,46,87,20,14,40
233,200,34,88,9,2,85
248,135,9,17,6,16,31
105,221,50,71,8,7,41
31,240,29,88,11,5,12
145,237,13,95,19,3,1
167,107,1,11,4,13,97
86,0,4,81,17,8,34
25,53,19,72,5,17,63
175,67,49,13,13,2,57
3,244,34,22,9,4,65
188,40,14,39,16,15,87
4,244,46,75,11,19,13
114,187,11,80,15,8,61
32,47,32,92,17,4,62
219,83,18,63,7,7,66
167,230,2,56,7,10,6
182,229,11,96,7,11,29
7,178,8,82,11,14,28
50,70,5,43,7,9,45
5,115,13,11,8,10,59
43,29,31,4,12,10,29
49,33,26,86,8,0,98
52,175,34,37,3,18,42
108,80,34,90,5,5,66
156,221,16,60,2,11,24
189,121,40,39,8,3,92
89,56,18,20,15,7,65
117,206,8,49,14,3,83
48,183,49,62,5,6,66
1,75,37,59,14,18,9
30,134,5,22,2,4,17
237,76,3,83,19,4,30
151,228,50,36,9,18,99
49,87,10,27,17,15,96
233,232,16,60,15,3,57
67,165,15,54,11,4,10
204,124,7,49,10,0,18
162,192,26,13,9,19,41
68,245,45,30,19,7,11
131,9,37,87,4,12,89
96,224,3,26,3,9,68
1,194,42,60,2,9,54
61,31,10,21,8,15,54
42,228,15,16,12,11,11
152,199,49,38,7,7,34
111,236,45,79,7,19,96
119,109,18,29,11,12,19
217,125,35,67,20,11,26
214,100,12,51,13,6,0
113,189,18,66,6,4,24
85,146,9,44,11,19,57
103,50,38,45,1,9,42
181,188,1,59,18,6,28
106,167,12,34,3,14,70
98,164,14,20,17,4,96
217,44,25,28,2,5,51
181,119,32,49,7,11,88
57,151,44,45,15,15,25
246,173,1,60,4,6,6
128,91,25,93,13,20,66
126,156,38,1,10,6,40
144,249,38,61,4,12,57
121,123,23,69,9,15,63
201,98,21,6,9,1,82
202,215,4,47,8,8,54
250,190,48,2,18,5,71
33,168,4,55,7,14,59
161,139,26,13,9,6,80
138,136,49,99,14,20,13
194,41,6,13,5,8,18
12,79,38,72,1,5,42
171,207,16,54,7,15,25
145,8,38,21,6,5,79
38,161,47,56,3,6,38
239,23,28,77,12,10,65
225,222,13,89,14,19,1
128,160,34,90,18,1,9
148,207,43,29,4,17,53
142,177,4,85,7,18,30
28,173,0,72,19,15,37
205,208,14,5,4,19,99
19,247,32,9,6,16,24
26,244,26,26,10,18,13
105,175,23,51,15,13,27
108,96,46,8,11,20,22
2,95,43,17,12,9,89
226,35,17,56,13,4,58
175,43,17,80,1,14,86
86,89,17,78,6,20,14
85,63,43,1,16,13,18
69,11,48,81,4,11,98
215,108,44,41,5,2,23
244,68,14,20,8,5,45
233,240,4,9,14,12,61
109,119,19,94,13,13,69
53,194,32,17,2,19,63
208,229,46,2,10,19,58
213,12,19,89,15,3,57
125,223,5,10,4,10,2
59,108,32,28,17,5,58
51,142,2,49,3,20,52
118,243,22,6,5,7,67
233,65,17,37,20,14,33
229,38,47,73,19,4,35
125,57,21,63,13,15,2
177,57,10,98,8,10,98
119,51,14,1,17,11,72
103,94,33,94,5,19,72
24,245,37,58,12,2,67
135,161,22,81,5,18,44
208,48,32,8,2,1,64
224,223,45,99,12,19,27
83,93,24,39,6,16,7
201,67,37,29,18,14,50
189,144,1,20,5,0,43
204,223,19,54,3,19,79
33,178,45,24,19,1,93
206,77,48,57,1,13,61
96,168,44,44,14,15,44
39,181,19,36,9,16,32
218,78,38,8,14,1,55
24,45,29,74,12,7,9
17,148,2,92,9,7,29
239,209,0,94,12,4,8
67,164,15,67,4,1,48
69,201,17,13,9,10,97
3,32,34,91,16,15,68
194,170,17,62,14,11,47
193,204,24,64,12,5,52
43,11,47,84,11,9,94
163,239,27,69,17,11,38
109,200,48,9,9,1,55
129,174,41,67,16,14,11
79,176,43,27,6,1,36
130,103,29,21,14,17,88
4,37,9,37,2,17,21
213,86,24,69,6,2,83
111,80,38,15,17,11,13
62,177,49,80,4,15,65
216,84,34,1,14,3,2
146,40,13,54,14,18,51
45,38,29,74,16,16,98
247,140,16,38,7,14,60
232,178,36,18,11,2,27
190,27,6,80,10,4,39
245,161,37,51,17,10,76
165,7,42,43,4,9,8
204,17,39,12,14,14,80
235,112,38,81,15,12,50
150,135,45,89,3,2,44
190,80,11,15,12,15,68
141,32,24,5,9,13,58
7,51,1,79,8,8,84
79,153,23,98,9,20,5
237,224,2,79,14,11,20
191,208,1,54,16,2,50
19,64,45,57,14,17,63
198,184,28,88,18,14,46
73,178,1,75,13,9,37
237,155,19,7,4,8,19
106,168,28,48,17,16,40
32,49,47,99,7,2,2
183,160,2,79,16,9,85
12,62,4,60,3,7,30
54,196,33,6,3,19,94
148,226,30,91,19,12,71
202,176,26,51,4,14,5
202,52,4,29,16,8,52
85,121,37,32,18,15,97
142,144,10,40,15,14,63
173,241,12,52,3,2,91
4,245,4,98,19,17,89
178,178,8,44,1,4,89
207,215,1,35,8,7,96
147,157,26,88,5,16,12
159,118,7,52,19,17,5
8,34,9,48,6,17,93
121,12,20,63,18,4,20
65,55,39,56,10,18,1
3,40,40,98,12,3,13
119,222,3,64,5,19,47
125,129,41,18,17,19,45
116,7,13,94,16,17,49
85,98,8,15,17,5,58
160,249,34,64,14,4,44
233,83,8,11,7,18,76
225,1,37,24,17,14,55
220,130,3,31,10,13,57
91,3,30,24,12,7,56
216,2,16,36,14,8,48
124,63,25,14,3,2,87
32,108,21,37,7,0,85
186,8,12,27,2,12,92
202,94,8,11,17,9,16
223,154,28,18,17,13,75
146,204,6,37,9,6,21
189,60,14,40,17,13,62
200,30,36,43,10,4,92
194,223,15,71,16,1,81
204,244,23,68,14,16,46
57,214,41,77,19,15,21
66,137,25,21,13,19,72
82,23,39,30,8,5,38
70,195,39,33,20,20,87
99,62,47,71,17,15,4
14,77,30,67,3,18,27
237,3,5,61,15,17,20
118,147,45,2,20,5,61
136,37,50,24,19,15,89
221,120,12,28,16,6,54
207,151,28,22,9,8,70
98,162,12,35,7,6,50
233,65,13,80,16,1,77
36,26,6,82,3,15,35
140,147,29,14,8,14,63
1,164,37,23,5,9,46
172,5,10,61,16,17,95
187,141,15,67,14,2,35
25,216,3,58,18,18,66
54,136,28,63,12,15,12
211,221,40,57,17,13,90
100,141,15,4,11,15,86
23,73,47,62,10,13,81
138,209,34,84,8,3,61
11,22,49,82,8,6,48
125,104,7,17,8,19,54
216,187,19,73,13,11,30
93,222,44,56,14,20,27
57,62,33,73,9,3,87
212,247,43,24,11,15,21
58,76,11,2,2,13,21
43,157,27,31,18,11,86
222,175,29,60,2,12,27
224,196,49,52,6,6,59
164,54,28,48,3,7,27
36,96,17,60,13,17,85
92,213,10,45,3,5,20
37,205,14,86,12,7,0
165,101,34,36,12,5,14
123,232,32,48,4,14,87
246,187,23,86,16,5,47
133,220,29,21,1,10,73
173,56,32,69,9,7,4
127,103,37,7,19,7,48
76,47,29,46,11,18,99
90,77,23,1,4,11,67
165,119,20,96,11,0,48
231,245,18,72,7,20,52
50,44,40,92,5,1,34
138,129,30,11,6,1,29
154,127,47,2,11,4,39
56,32,26,12,10,16,40
30,22,17,66,17,7,22
132,166,14,74,13,14,69
228,245,45,58,5,6,27
97,241,9,96,20,2,29
216,145,9,98,8,20,33
58,76,36,78,17,2,49
43,145,2,94,16,6,31
202,245,50,75,11,8,6
222,133,33,75,2,10,70
132,229,7,12,18,1,82
90,125,49,15,9,15,79
175,94,48,96,20,15,90
2,230,40,41,12,19,16
131,180,41,74,13,4,14
74,103,26,79,14,6,80
243,118,21,62,16,12,40
23,120,2,85,2,10,64
59,170,29,63,14,6,64
237,13,12,75,9,12,3
172,155,27,45,2,16,43
55,210,45,70,15,12,24
78,168,7,11,5,5,46
101,94,48,86,7,9,14
128,9,27,18,18,7,32
39,114,19,99,8,13,78
170,214,3,21,7,4,32
118,14,47,5,13,14,23
210,112,11,54,7,16,89
226,225,41,3,10,4,18
25,172,41,76,16,2,81
115,226,4,17,13,8,18
175,122,22,79,17,16,65
121,131,36,76,8,15,83
122,60,0,60,19,5,71
159,37,36,7,16,9,77
94,8,38,30,17,13,80
161,83,23,46,2,2,5
101,15,28,77,3,16,28
232,136,43,35,8,20,1
59,99,40,23,20,2,46
208,213,34,98,10,11,85
35,45,11,19,7,17,58
220,137,37,61,4,3,58
205,126,9,28,19,8,17
114,63,9,12,20,15,20
243,184,32,19,5,6,68
208,79,30,38,19,1,10
214,89,1,45,14,5,34
147,203,26,37,6,16,17
30,79,31,23,8,9,34
147,107,17,28,1,19,26
187,211,21,12,2,9,24
165,201,7,89,19,2,30
95,33,5,76,12,6,87
156,147,29,14,17,15,34
63,51,5,81,12,5,91
74,220,49,51,1,6,58
109,90,44,85,6,6,73
25,235,16,13,2,13,94
98,151,37,59,6,16,97
79,116,36,96,6,2,16
229,104,15,99,8,20,95
140,203,1,6,18,10,4
19,155,43,9,5,9,37
240,201,28,37,11,7,24
241,187,5,93,20,13,27
227,136,43,43,1,5,39
112,25,6,30,10,11,79
207,76,16,100,19,12,82
186,118,23,86,3,11,78
148,193,1,62,20,4,97
9,0,4,37,9,5,21
105,92,45,79,4,8,22
219,135,31,15,3,1,6
208,57,12,2,13,15,17
240,123,20,63,14,9,44
51,44,27,67,18,3,13
187,9,43,35,10,6,0
192,56,40,1,6,4,77
177,134,27,25,16,4,65
136,140,43,23,9,14,64
129,167,50,87,7,16,63
64,144,8,30,16,8,41
138,217,44,70,8,2,50
41,151,23,77,19,6,100
209,60,47,69,16,5,69
249,63,37,92,16,18,38
77,15,24,61,15,4,41
75,226,38,21,11,2,75
107,14,4,32,11,4,51
51,105,23,56,8,4,88
173,36,32,43,15,11,13
231,216,7,90,11,17,73
149,66,42,2,8,10,48
164,53,21,11,18,2,85
152,13,7,24,3,14,81
171,58,16,27,12,10,17
57,232,37,94,4,9,21
42,222,38,0,17,13,35
12,224,10,99,14,3,7
217,133,17,11,5,17,59
179,202,30,86,15,7,71
97,248,25,11,14,6,92
248,139,17,52,6,17,5
225,81,31,7,1,17,27
20,83,18,47,18,19,56
166,30,37,13,17,10,43
105,116,39,49,7,13,71
158,145,17,99,17,13,36
190,148,6,24,17,18,5
32,138,3,57,14,10,97
12,24,17,4,2,8,6
52,154,39,63,6,4,72
164,98,8,49,15,7,79
72,26,32,49,9,7,14
41,140,17,42,6,8,6
100,177,42,27,5,12,68
51,15,9,49,18,14,26
85,93,23,16,10,13,37
178,239,33,21,11,18,4
198,95,44,70,9,3,23
238,59,38,69,11,14,62
214,120,26,73,13,5,69
240,44,36,79,10,2,71
245,106,27,5,15,12,66
3,202,4,16,16,14,15
24,24,19,15,17,19,60
21,84,18,87,7,6,55
208,142,17,9,15,13,18
125,220,46,28,18,8,27
118,227,21,35,13,17,56
13,111,38,55,12,19,59
218,95,16,62,6,11,50
128,121,31,91,17,8,18
83,183,10,100,10,1,73
23,6,27,16,19,11,17
213,176,23,37,8,12,28
110,138,24,85,10,9,7
29,185,1,32,13,17,26
34,3,22,55,3,2,83
11,175,22,18,6,11,99
48,127,20,11,18,9,5
57,213,30,54,15,4,33
33,96,42,8,10,18,76
223,244,24,95,4,13,25
47,7,18,27,2,12,95
226,112,45,37,15,14,15
104,212,22,53,9,16,63
66,230,38,53,15,4,67
89,250,33,38,17,17,40
62,113,26,10,2,2,97
7,15,21,83,17,9,52
219,210,33,7,10,19,24
162,134,3,34,20,10,28
38,74,21,0,13,9,33
205,200,9,50,8,10,5
37,205,13,66,10,17,31
134,139,44,48,17,6,58
146,210,14,24,16,7,83
183,36,1,65,19,10,28
72,153,42,72,4,4,95
89,245,41,71,11,11,83
206,62,26,37,13,13,58
248,110,46,23,1,4,56
45,118,0,69,9,18,18
111,128,1,90,9,5,67
3,50,19,20,13,10,7
115,184,37,57,7,8,31
240,6,36,59,7,6,1
101,155,37,37,15,4,43
42,89,12,50,11,13,65
16,164,16,13,10,1,85
117,139,15,41,4,2,40
108,149,20,99,16,20,46
149,228,40,71,1,6,28
187,117,47,26,13,18,74
69,82,14,8,6,14,53
210,220,41,83,4,3,93
26,124,25,7,12,13,54
158,174,10,47,15,0,72
109,47,7,73,9,5,3
207,117,32,87,6,20,7
185,22,24,90,12,16,12
32,210,42,30,2,17,21
157,233,39,80,15,1,56
222,199,0,62,18,17,61
93,118,14,94,3,0,54
81,195,18,34,6,17,12
66,216,40,51,9,2,57
151,177,14,27,13,5,21
81,184,21,70,2,9,80
210,106,14,6,1,10,2
28,168,17,32,12,14,24
184,137,29,31,3,2,24
80,70,7,78,8,4,82
148,160,2,83,2,2,15
